open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base_volume,taker_buy_quote_volume,symbol,open_time_formatted,close_time_formatted
1774595160000,68688.49,68688.49,68660.89,68665.58,4.34735,1774595219999,0,0,0,0,BTCUSDT,,
1774595220000,68665.57,68665.58,68637.86,68637.87,12.67414,1774595279999,0,0,0,0,BTCUSDT,,
1774595280000,68637.86,68642.19,68618.04,68618.04,8.65973,1774595339999,0,0,0,0,BTCUSDT,,
1774595340000,68618.05,68618.05,68599.56,68612.52,11.66993,1774595399999,0,0,0,0,BTCUSDT,,
1774595400000,68612.53,68651.81,68612.52,68651.81,11.28123,1774595459999,0,0,0,0,BTCUSDT,,
1774595460000,68651.81,68804.92,68651.81,68799.0,15.21178,1774595519999,0,0,0,0,BTCUSDT,,
1774595520000,68799.11,68857.95,68799.0,68857.95,24.54723,1774595579999,0,0,0,0,BTCUSDT,,
1774595580000,68857.95,68900.0,68822.23,68822.28,28.23893,1774595639999,0,0,0,0,BTCUSDT,,
1774595640000,68822.28,68851.44,68818.0,68851.44,16.14137,1774595699999,0,0,0,0,BTCUSDT,,
1774595700000,68851.44,68851.44,68812.23,68812.23,14.86697,1774595759999,0,0,0,0,BTCUSDT,,
1774595760000,68812.24,68840.0,68806.57,68826.83,11.47362,1774595819999,0,0,0,0,BTCUSDT,,
1774595820000,68826.83,68829.67,68804.66,68829.66,9.33966,1774595879999,0,0,0,0,BTCUSDT,,
1774595880000,68829.66,68883.39,68829.66,68873.74,7.7657,1774595939999,0,0,0,0,BTCUSDT,,
1774595940000,68873.74,68931.05,68873.73,68908.96,12.32247,1774595999999,0,0,0,0,BTCUSDT,,
1774596000000,68908.96,68955.53,68908.95,68945.62,10.99689,1774596059999,0,0,0,0,BTCUSDT,,
1774596060000,68945.62,68945.62,68920.03,68920.03,9.4556,1774596119999,0,0,0,0,BTCUSDT,,
1774596120000,68920.03,68920.04,68889.18,68898.46,10.92192,1774596179999,0,0,0,0,BTCUSDT,,
1774596180000,68898.46,68901.45,68884.34,68885.31,6.44322,1774596239999,0,0,0,0,BTCUSDT,,
1774596240000,68885.3,68885.31,68882.87,68882.88,2.62523,1774596299999,0,0,0,0,BTCUSDT,,
1774596300000,68882.87,68914.05,68877.65,68905.38,8.39133,1774596359999,0,0,0,0,BTCUSDT,,
1774596360000,68905.38,68905.39,68885.32,68885.32,2.96055,1774596419999,0,0,0,0,BTCUSDT,,
1774596420000,68885.32,68910.48,68882.87,68910.47,7.61313,1774596479999,0,0,0,0,BTCUSDT,,
1774596480000,68910.48,68954.05,68903.2,68928.73,27.07839,1774596539999,0,0,0,0,BTCUSDT,,
1774596540000,68928.72,68936.61,68924.83,68924.84,7.98131,1774596599999,0,0,0,0,BTCUSDT,,
1774596600000,68924.84,68947.6,68924.83,68926.52,41.42482,1774596659999,0,0,0,0,BTCUSDT,,
1774596660000,68926.52,68936.18,68907.06,68924.55,27.06063,1774596719999,0,0,0,0,BTCUSDT,,
1774596720000,68924.55,68940.7,68907.92,68907.92,29.96148,1774596779999,0,0,0,0,BTCUSDT,,
1774596780000,68907.93,68907.93,68801.43,68808.0,38.14991,1774596839999,0,0,0,0,BTCUSDT,,
1774596840000,68808.01,68809.9,68749.96,68761.56,58.26889,1774596899999,0,0,0,0,BTCUSDT,,
1774596900000,68761.55,68761.56,68727.22,68732.0,26.66951,1774596959999,0,0,0,0,BTCUSDT,,
1774596960000,68732.0,68758.33,68727.22,68739.95,26.40847,1774597019999,0,0,0,0,BTCUSDT,,
1774597020000,68739.94,68739.95,68691.31,68691.31,28.58403,1774597079999,0,0,0,0,BTCUSDT,,
1774597080000,68691.32,68717.54,68677.46,68704.29,32.27145,1774597139999,0,0,0,0,BTCUSDT,,
1774597140000,68704.29,68704.29,68661.53,68661.53,35.6121,1774597199999,0,0,0,0,BTCUSDT,,
1774597200000,68661.54,68676.77,68548.32,68601.01,90.11228,1774597259999,0,0,0,0,BTCUSDT,,
1774597260000,68601.02,68650.62,68601.01,68601.63,39.86921,1774597319999,0,0,0,0,BTCUSDT,,
1774597320000,68601.64,68621.12,68600.04,68616.93,28.89193,1774597379999,0,0,0,0,BTCUSDT,,
1774597380000,68616.93,68636.09,68605.19,68628.55,29.34296,1774597439999,0,0,0,0,BTCUSDT,,
1774597440000,68628.55,68628.55,68602.44,68602.44,19.50384,1774597499999,0,0,0,0,BTCUSDT,,
1774597500000,68602.45,68619.81,68588.42,68590.98,25.87495,1774597559999,0,0,0,0,BTCUSDT,,
1774597560000,68590.99,68625.07,68590.98,68620.13,44.48094,1774597619999,0,0,0,0,BTCUSDT,,
